"Rank","Author","Genre","AuthorAvg","Title","SeriesName","SeriesNum","PubYear","Pages","AgeCategory","AvgRating","ReviewCount","Url"
"14","Douglas Adams","Science-Fiction","4.32","The Original Hitchhiker Radio Scripts",,,"2002","248",,"4.54","1858","https://www.goodreads.com/book/show/140422.The_Original_Hitchhiker_Radio_Scripts"
"15","Will Wight","Fantasy","4.38","The Traveler's Gate Trilogy (Traveler's Gate, #1-3)","Traveler's Gate,","1","2015","1218","Young Adult","4.35","3382","https://www.goodreads.com/book/show/25735140-the-traveler-s-gate-trilogy"
"15","Will Wight","Fantasy","4.38","The Crimson Vault (Traveler's Gate, #2)","Traveler's Gate,","2","2013","386","Young Adult","4.18","13666","https://www.goodreads.com/book/show/18310619-the-crimson-vault"
"15","Will Wight","Fantasy","4.38","Gardens of Mist (Traveler's Gate Chronicles, #2)","Traveler&","39","2013","47",,"4.12","1028","https://www.goodreads.com/book/show/20405725-gardens-of-mist"
"15","Will Wight","Fantasy","4.38","House of Blades (Traveler's Gate, #1)","Traveler&","39","2013","294","Young Adult","4.07","18104","https://www.goodreads.com/book/show/18047306-house-of-blades"
"15","Will Wight","Fantasy","4.38","Tower of Winter (Traveler's Gate Chronicles, #1)","Traveler&","39","2013","57",,"4.09","1202","https://www.goodreads.com/book/show/18939185-tower-of-winter"
"15","Will Wight","Fantasy","4.38","City of Light (Traveler's Gate, #3)","Traveler&","39","2014","394","Young Adult","4.16","12118","https://www.goodreads.com/book/show/18400420-city-of-light"
"15","Will Wight","Fantasy","4.38","Of Sea and Shadow (The Elder Empire: Sea, #1)","The Elder Empire: Sea,","1","2014","428",,"4.12","5676","https://www.goodreads.com/book/show/24180564-of-sea-and-shadow"
"15","Will Wight","Fantasy","4.38","Of Dawn and Darkness (The Elder Empire: Sea, #2)","The Elder Empire: Sea,","2","2015","388",,"4.18","3975","https://www.goodreads.com/book/show/28114641-of-dawn-and-darkness"
"15","Will Wight","Fantasy","4.38","Of Kings and Killers (The Elder Empire: Sea, #3)","The Elder Empire: Sea,","3","2020","414","Young Adult","4.3","3179","https://www.goodreads.com/book/show/53241839-of-kings-and-killers"
"15","Will Wight","Fantasy","4.38","Of Shadow and Sea (The Elder Empire: Shadow, #1)","The Elder Empire: Shadow,","1","2014","406","Young Adult","4.03","5513","https://www.goodreads.com/book/show/24180566-of-shadow-and-sea"
"15","Will Wight","Fantasy","4.38","Of Darkness and Dawn (The Elder Empire: Shadow, #2)","The Elder Empire: Shadow,","2","2015","364","Young Adult","4.16","3965","https://www.goodreads.com/book/show/26078884-of-darkness-and-dawn"
"15","Will Wight","Fantasy","4.38","Of Killers and Kings (The Elder Empire: Shadow, #3)","The Elder Empire: Shadow,","3","2020","393","Young Adult","4.25","2940","https://www.goodreads.com/book/show/53241848-of-killers-and-kings"
"15","Will Wight","Fantasy","4.38","The Lightning Wastes (Traveler's Gate Chronicles, #3)","Traveler's Gate Chronicles,","3","2014","57",,"4.21","1004","https://www.goodreads.com/book/show/20693510-the-lightning-wastes"
"15","Will Wight","Fantasy","4.38","Unsouled (Cradle, #1)","Cradle,","1","2016","294","Young Adult","4.15","54642","https://www.goodreads.com/book/show/30558257-unsouled"
"15","Will Wight","Fantasy","4.38","Cradle: Foundation (Cradle, #1-3)","Cradle,","1","2017","1032","Young Adult","4.68","2675","https://www.goodreads.com/book/show/36414251-cradle"
"15","Will Wight","Fantasy","4.38","Soulsmith (Cradle, #2)","Cradle,","2","2016","284","Young Adult","4.33","39655","https://www.goodreads.com/book/show/32283608-soulsmith"
"15","Will Wight","Fantasy","4.38","Blackflame (Cradle, #3)","Cradle,","3","2017","370","Young Adult","4.51","36531","https://www.goodreads.com/book/show/35023786-blackflame"
"15","Will Wight","Fantasy","4.38","Skysworn (Cradle, #4)","Cradle,","4","2017","292","Young Adult","4.38","34432","https://www.goodreads.com/book/show/36332410-skysworn"
"15","Will Wight","Fantasy","4.38","Cradle: Path of Gold (Cradle, #4-6)","Cradle,","4","2020","979","Young Adult","4.75","1545","https://www.goodreads.com/book/show/53471320-cradle"
"15","Will Wight","Fantasy","4.38","Ghostwater (Cradle, #5)","Cradle,","5","2018","310","Young Adult","4.56","33546","https://www.goodreads.com/book/show/40280403-ghostwater"
"15","Will Wight","Fantasy","4.38","Underlord (Cradle, #6)","Cradle,","6","2019","400","Young Adult","4.61","32816","https://www.goodreads.com/book/show/43895031-underlord"
"15","Will Wight","Fantasy","4.38","Uncrowned (Cradle, #7)","Cradle,","7","2019","336","Young Adult","4.57","31671","https://www.goodreads.com/book/show/50789354-uncrowned"
"15","Will Wight","Fantasy","4.38","Cradle: Rise of Lords (Cradle, #7-9)","Cradle,","7","2021","1302","Young Adult","4.76","1056","https://www.goodreads.com/book/show/59421813-cradle"
"15","Will Wight","Fantasy","4.38","Wintersteel (Cradle, #8)","Cradle,","8","2020","540","Young Adult","4.69","30971","https://www.goodreads.com/book/show/55423083-wintersteel"
"15","Will Wight","Fantasy","4.38","Bloodline (Cradle, #9)","Cradle,","9","2021","378","Young Adult","4.5","28659","https://www.goodreads.com/book/show/55595995-bloodline"
"15","Will Wight","Fantasy","4.38","Reaper (Cradle, #10)","Cradle,","10","2021","465","Young Adult","4.66","28101","https://www.goodreads.com/book/show/57640065-reaper"
"15","Will Wight","Fantasy","4.38","Dreadgod (Cradle, #11)","Cradle,","11","2022","464","Young Adult","4.62","25159","https://www.goodreads.com/book/show/59515764-dreadgod"
"15","Will Wight","Fantasy","4.38","Waybound (Cradle, #12)","Cradle,","12","2023","518","Young Adult","4.62","21819","https://www.goodreads.com/book/show/173338910-waybound"
"15","Will Wight","Fantasy","4.38","The Captain (The Last Horizon, #1)","The Last Horizon,","1","2023","467",,"4.27","9409","https://www.goodreads.com/book/show/123165953-the-captain"
"15","Will Wight","Fantasy","4.38","The Engineer (The Last Horizon, #2)","The Last Horizon,","2","2023","419",,"4.42","5814","https://www.goodreads.com/book/show/201127814-the-engineer"
"15","Will Wight","Fantasy","4.38","The Knight (The Last Horizon #3)","The Last Horizon","3","2024","407",,"4.46","4294","https://www.goodreads.com/book/show/213353605-the-knight"
"15","Will Wight","Fantasy","4.38","The Pilot (The Last Horizon #4)","The Last Horizon","4","2025","421",,"4.43","2211","https://www.goodreads.com/book/show/235156795-the-pilot"
"15","Will Wight","Fantasy","4.38","Threshold: Stories from Cradle",,,"2025","386",,"4.47","3601","https://www.goodreads.com/book/show/221722124-threshold"
"16","Arthur Conan Doyle","Other","4.29","A Study in Scarlet (Sherlock Holmes, #1)","Sherlock Holmes,","1","1887","123",,"4.13","487426","https://www.goodreads.com/book/show/102868.A_Study_in_Scarlet"
"16","Arthur Conan Doyle","Other","4.29","The Adventures of Sherlock Holmes (Sherlock Holmes, #3)","Sherlock Holmes,","3","1892","389",,"4.3","322887","https://www.goodreads.com/book/show/3590.The_Adventures_of_Sherlock_Holmes"
"16","Arthur Conan Doyle","Other","4.29","The Memoirs of Sherlock Holmes (Sherlock Holmes, #4)","Sherlock Holmes,","4","1893","378",,"4.29","104145","https://www.goodreads.com/book/show/194373.The_Memoirs_of_Sherlock_Holmes"
"16","Arthur Conan Doyle","Other","4.29","The Hound of the Baskervilles (Sherlock Holmes, #5)","Sherlock Holmes,","5","1902","256",,"4.14","381231","https://www.goodreads.com/book/show/8921.The_Hound_of_the_Baskervilles"
"16","Arthur Conan Doyle","Other","4.29","The Return of Sherlock Holmes (Sherlock Holmes, #6)","Sherlock Holmes,","6","1905","455",,"4.27","69417","https://www.goodreads.com/book/show/194366.The_Return_of_Sherlock_Holmes"
"16","Arthur Conan Doyle","Other","4.29","His Last Bow (Sherlock Holmes, #8)","Sherlock Holmes,","8","1917","242",,"4.23","46403","https://www.goodreads.com/book/show/754713.His_Last_Bow"
"16","Arthur Conan Doyle","Other","4.29","The Case-Book of Sherlock Holmes (Sherlock Holmes, #9)","Sherlock Holmes,","9","1921","303",,"4.11","30004","https://www.goodreads.com/book/show/162823.The_Case_Book_of_Sherlock_Holmes"
"16","Arthur Conan Doyle","Other","4.29","The Adventures of Sherlock Holmes",,,"1891","189",,"4.45","13361","https://www.goodreads.com/book/show/4465.The_Adventures_of_Sherlock_Holmes"
"16","Arthur Conan Doyle","Other","4.29","Silver Blaze (The Memoirs of Sherlock Holmes, #1)","The Memoirs of Sherlock Holmes,","1","1892","111",,"4.16","19558","https://www.goodreads.com/book/show/6224895-silver-blaze"
"16","Arthur Conan Doyle","Other","4.29","The Speckled Band",,,"1892","45",,"4.01","14451","https://www.goodreads.com/book/show/2029162.The_Speckled_Band"
"16","Arthur Conan Doyle","Other","4.29","The Complete Sherlock Holmes: Volume II",,,"1914","709",,"4.48","81643","https://www.goodreads.com/book/show/3586.The_Complete_Sherlock_Holmes"
"16","Arthur Conan Doyle","Other","4.29","Sherlock Holmes: The Complete Novels and Stories, Volume I",,,"1927","1059",,"4.47","27169","https://www.goodreads.com/book/show/3581.Sherlock_Holmes"
"16","Arthur Conan Doyle","Other","4.29","The Complete Sherlock Holmes, Volume I",,,"1927","709",,"4.49","30225","https://www.goodreads.com/book/show/10147.The_Complete_Sherlock_Holmes_Volume_I"
"16","Arthur Conan Doyle","Other","4.29","Sherlock Holmes: The Complete Novels and Stories, Volume II",,,"1986","737",,"4.48","12359","https://www.goodreads.com/book/show/22008520-sherlock-holmes"
"16","Arthur Conan Doyle","Other","4.29","A Study in Scarlet and The Sign of Four",,,,"192",,"4.14","10522","https://www.goodreads.com/book/show/76120.A_Study_in_Scarlet_and_The_Sign_of_Four"
"16","Arthur Conan Doyle","Other","4.29","Een studie in rood (Sherlock Holmes Compleet #1)","Sherlock Holmes Compleet","1",,"266","Children","4.32","20737","https://www.goodreads.com/book/show/36193135-een-studie-in-rood"
"16","Arthur Conan Doyle","Other","4.29","The Complete Sherlock Holmes",,,,"1796",,"4.51","215452","https://www.goodreads.com/book/show/188572.The_Complete_Sherlock_Holmes"
"17","Brandon Sanderson","Fantasy","4.37","Elantris (1 of 3) [Dramatized Adaptation]",,,"2005","7",,"4.34","1827","https://www.goodreads.com/book/show/6646849-elantris-1-of-3-dramatized-adaptation"
"17","Brandon Sanderson","Fantasy","4.37","Elantris (2 of 3) [Dramatized Adaptation]",,,"2005","7",,"4.39","1491","https://www.goodreads.com/book/show/6646851-elantris-2-of-3-dramatized-adaptation"
"17","Brandon Sanderson","Fantasy","4.37","Elantris (3 of 3) [Dramatized Adaptation]",,,"2005","7",,"4.43","1489","https://www.goodreads.com/book/show/6646852-elantris-3-of-3-dramatized-adaptation"
"17","Brandon Sanderson","Fantasy","4.37","Elantris (Elantris, #1)","Elantris,","1","2005","638",,"4.17","337727","https://www.goodreads.com/book/show/68427.Elantris"
"17","Brandon Sanderson","Fantasy","4.37","Mistborn: The Final Empire (Mistborn, #1)","Mistborn,","1","2006","541","Young Adult","4.49","929743","https://www.goodreads.com/book/show/68428.Mistborn"
"17","Brandon Sanderson","Fantasy","4.37","Mistborn Trilogy Boxed Set (Mistborn, #1-3)","Mistborn,","1","2009","2176","Young Adult","4.61","59489","https://www.goodreads.com/book/show/6604209-mistborn-trilogy-boxed-set"
"17","Brandon Sanderson","Fantasy","4.37","The Well of Ascension (Mistborn, #2)","Mistborn,","2","2007","590","Young Adult","4.38","626671","https://www.goodreads.com/book/show/68429.The_Well_of_Ascension"
"17","Brandon Sanderson","Fantasy","4.37","The Hero of Ages (Mistborn, #3)","Mistborn,","3","2008","572","Young Adult","4.56","565904","https://www.goodreads.com/book/show/2767793-the-hero-of-ages"
"17","Brandon Sanderson","Fantasy","4.37","Secret History (Mistborn, #3.5)","Mistborn,","3.5","2016","155",,"4.32","92782","https://www.goodreads.com/book/show/28698036-secret-history"
"17","Brandon Sanderson","Fantasy","4.37","The Alloy of Law (Mistborn, #4)","Mistborn,","4","2011","325",,"4.2","277842","https://www.goodreads.com/book/show/10803121-the-alloy-of-law"
"17","Brandon Sanderson","Fantasy","4.37","Shadows of Self (Mistborn, #5)","Mistborn,","5","2015","376",,"4.26","198183","https://www.goodreads.com/book/show/16065004-shadows-of-self"
"17","Brandon Sanderson","Fantasy","4.37","The Bands of Mourning (Mistborn, #6)","Mistborn,","6","2016","455",,"4.41","180648","https://www.goodreads.com/book/show/18739426-the-bands-of-mourning"
"17","Brandon Sanderson","Fantasy","4.37","The Lost Metal (Mistborn, #7)","Mistborn,","7","2022","507",,"4.48","110166","https://www.goodreads.com/book/show/23947089-the-lost-metal"
"17","Brandon Sanderson","Fantasy","4.37","Alcatraz Versus the Scrivener's Bones (Alcatraz vs. the Evil Librarians, #2)","Alcatraz vs. the Evil Librarians,","2","2008","322","Children; Middle Grade; Young Adult","4.14","18385","https://www.goodreads.com/book/show/3485562-alcatraz-versus-the-scrivener-s-bones"
"17","Brandon Sanderson","Fantasy","4.37","Bastille vs. the Evil Librarians (Alcatraz vs. the Evil Librarians, #6)","Alcatraz vs. the Evil Librarians,","6","2022","256","Children; Middle Grade; Young Adult","4.09","5416","https://www.goodreads.com/book/show/59808314-bastille-vs-the-evil-librarians"
"17","Brandon Sanderson","Fantasy","4.37","Defending Elysium",,,"2008","43","Young Adult","4.04","9929","https://www.goodreads.com/book/show/13552643-defending-elysium"
"17","Brandon Sanderson","Fantasy","4.37","Alcatraz Versus the Knights of Crystallia (Alcatraz, #3)","Alcatraz,","3","2009","299","Children; Middle Grade; Young Adult","4.13","15189","https://www.goodreads.com/book/show/6366110-alcatraz-versus-the-knights-of-crystallia"
"17","Brandon Sanderson","Fantasy","4.37","Alcatraz Versus the Shattered Lens (Alcatraz, #4)","Alcatraz,","4","2010","294","Children; Middle Grade; Young Adult","4.13","13218","https://www.goodreads.com/book/show/7740659-alcatraz-versus-the-shattered-lens"
"17","Brandon Sanderson","Fantasy","4.37","The Dark Talent (Alcatraz, #5)","Alcatraz,","5","2016","281","Children; Middle Grade; Young Adult","4.12","9399","https://www.goodreads.com/book/show/26114421-the-dark-talent"
"17","Brandon Sanderson","Fantasy","4.37","Warbreaker",,,"2009","688",,"4.3","268833","https://www.goodreads.com/book/show/1268479.Warbreaker"
"17","Brandon Sanderson","Fantasy","4.37","Warbreaker (1 of 3) [Dramatized Adaptation]",,,"2009","7",,"4.33","1269","https://www.goodreads.com/book/show/6761519-warbreaker-1-of-3-dramatized-adaptation"
"17","Brandon Sanderson","Fantasy","4.37","Warbreaker (2 of 3) [Dramatized Adaptation]",,,"2009","7",,"4.44","1034","https://www.goodreads.com/book/show/6761518-warbreaker-2-of-3-dramatized-adaptation"
"17","Brandon Sanderson","Fantasy","4.37","Warbreaker (3 of 3) [Dramatized Adaptation]",,,"2009","7",,"4.48","1095","https://www.goodreads.com/book/show/6761520-warbreaker-3-of-3-dramatized-adaptation"
"17","Brandon Sanderson","Fantasy","4.37","The Way of Kings, Part 2 (The Stormlight Archive #1, Part 2 of 2)","The Stormlight Archive","1","2010","530",,"4.78","25001","https://www.goodreads.com/book/show/11221285-the-way-of-kings-part-2"
"17","Brandon Sanderson","Fantasy","4.37","Words of Radiance, Part 1 (The Stormlight Archive #2, Part 1 of 2)","The Stormlight Archive","2","2014","653",,"4.7","14913","https://www.goodreads.com/book/show/21098320-words-of-radiance-part-1"
"17","Brandon Sanderson","Fantasy","4.37","The Way of Kings (The Stormlight Archive, #1)","The Stormlight Archive,","1","2010","1007",,"4.66","644576","https://www.goodreads.com/book/show/7235533-the-way-of-kings"
"17","Brandon Sanderson","Fantasy","4.37","The Way of Kings, Part 1 (The Stormlight Archive, #1, Part 1 of 2)","The Stormlight Archive,","1","2010","594",,"4.61","30486","https://www.goodreads.com/book/show/9329354-the-way-of-kings-part-1"
"17","Brandon Sanderson","Fantasy","4.37","Words of Radiance (The Stormlight Archive, #2)","The Stormlight Archive,","2","2014","1088",,"4.76","468275","https://www.goodreads.com/book/show/17332218-words-of-radiance"
"17","Brandon Sanderson","Fantasy","4.37","Words of Radiance, Part 2 (The Stormlight Archive, #2, Part 2 of 2)","The Stormlight Archive,","2","2014","564",,"4.81","13970","https://www.goodreads.com/book/show/21100112-words-of-radiance-part-2"
"17","Brandon Sanderson","Fantasy","4.37","Edgedancer (The Stormlight Archive, #2.5)","The Stormlight Archive,","2.5","2016","272",,"4.14","156831","https://www.goodreads.com/book/show/34703445-edgedancer"
"17","Brandon Sanderson","Fantasy","4.37","Oathbringer (The Stormlight Archive, #3)","The Stormlight Archive,","3","2017","1248",,"4.61","340163","https://www.goodreads.com/book/show/34002132-oathbringer"
"17","Brandon Sanderson","Fantasy","4.37","Oathbringer Part One (The Stormlight Archive, #3.1)","The Stormlight Archive,","3.1","2017","635",,"4.47","10383","https://www.goodreads.com/book/show/39861971-oathbringer-part-one"
"17","Brandon Sanderson","Fantasy","4.37","Oathbringer Part Two (The Stormlight Archive, #3.2)","The Stormlight Archive,","3.2","2017","756",,"4.63","9136","https://www.goodreads.com/book/show/39861972-oathbringer-part-two"
"17","Brandon Sanderson","Fantasy","4.37","Dawnshard (The Stormlight Archive, #3.5)","The Stormlight Archive,","3.5","2020","171",,"4.35","124624","https://www.goodreads.com/book/show/54511226-dawnshard"
"17","Brandon Sanderson","Fantasy","4.37","Rhythm of War (The Stormlight Archive, #4)","The Stormlight Archive,","4","2020","1232",,"4.59","225651","https://www.goodreads.com/book/show/49021976-rhythm-of-war"
"17","Brandon Sanderson","Fantasy","4.37","Rhythm of War, Part One (The Stormlight Archive, #4, Part 1)","The Stormlight Archive,","4","2020","659",,"4.51","4815","https://www.goodreads.com/book/show/58610759-rhythm-of-war-part-one"
